class_10_gpa,class_12_gpa,jee_mains_rank,jee_advanced_rank,neet_rank,sat_score,extracurriculars,category,state_of_domicile,preferred_branch,college_admitted
8.483254119384462,5.356283638826293,36594,43428,115585,967,4,SC,Maharashtra,Medicine,Stanford University
9.612496905886479,5.060542376174437,36305,28274,185783,1391,2,OBC,Karnataka,Mechanical,AIIMS Delhi
8.536193171566993,9.7825069914974,30387,38507,86568,1093,8,SC,Karnataka,Medicine,MIT
5.762695214571306,8.687541797295035,55221,5669,75887,1437,4,ST,Delhi,Computer Science,IIT Bombay
7.881441800834066,6.766257042510321,69339,25935,149889,1142,1,SC,Maharashtra,Electrical,IIT Bombay
8.03357523191428,6.482677906438276,94290,47196,29433,1109,2,General,Tamil Nadu,Computer Science,IIT Bombay
7.12065335651193,6.748516148729248,21084,7698,179690,1461,8,General,Delhi,Computer Science,Stanford University
8.682221178123614,8.87326765590591,18355,24418,72374,1327,6,OBC,Karnataka,Computer Science,Stanford University
9.671835073845074,8.306853055352072,22191,16447,165290,1339,1,OBC,Delhi,Medicine,AIIMS Delhi
9.627842564533882,5.92597783933734,6143,40598,20885,1218,8,ST,Delhi,Electrical,IIT Bombay
7.254196857020661,5.870546676670422,28399,10752,5455,1243,3,OBC,Karnataka,Mechanical,AIIMS Delhi
5.566190229203777,5.491978248566987,51972,46219,74961,1484,8,SC,Maharashtra,Computer Science,AIIMS Delhi
9.924205994811672,8.301513598506691,41863,7353,102422,1357,1,General,Maharashtra,Medicine,IIT Bombay
9.19449043222967,8.821863311108679,98669,13517,43619,1035,9,General,Delhi,Mechanical,AIIMS Delhi
5.623313406016334,6.32523214162502,53411,23300,193744,1238,3,General,Karnataka,Computer Science,MIT
9.604209413086862,5.104724805154564,19504,31958,47112,1013,4,OBC,Tamil Nadu,Mechanical,Stanford University
9.349481810310643,5.410858337382137,48457,28928,170686,884,1,General,Delhi,Computer Science,AIIMS Delhi
7.5941902856303605,9.839300174225151,82036,41095,120593,1593,9,General,Tamil Nadu,Mechanical,IIT Bombay
7.9563771787246464,6.477223887387101,8017,36413,59994,1543,0,General,Delhi,Mechanical,Stanford University
6.9950135193506515,8.846115739190669,2385,29494,128653,884,6,ST,Delhi,Electrical,Stanford University
5.273808194110156,8.12331784427132,62321,26712,139921,1288,9,ST,Karnataka,Electrical,AIIMS Delhi
6.675986208229505,6.909698198264479,15073,8004,78673,864,0,OBC,Karnataka,Computer Science,MIT
9.014267242990057,6.028436310977776,80019,31708,66126,1445,7,General,Tamil Nadu,Medicine,AIIMS Delhi
5.023160115023014,5.606932090797033,40511,3279,117510,1462,2,OBC,Tamil Nadu,Electrical,MIT
6.667495858455721,8.075064840194333,48934,7297,61603,1426,9,General,Maharashtra,Mechanical,Stanford University
6.990843467954717,8.87316890318894,21827,25399,42223,863,5,General,Karnataka,Electrical,AIIMS Delhi
7.686978014689615,8.219521267705654,68027,35843,49224,1142,6,General,Delhi,Electrical,IIT Bombay
9.599278082063803,7.651510666245791,25519,13262,65334,1151,9,OBC,Delhi,Computer Science,AIIMS Delhi
6.7317299718298065,5.209756117158181,24046,11174,183805,957,0,OBC,Maharashtra,Electrical,MIT
6.734766009481138,9.84244388797192,50877,30450,122651,1388,5,General,Karnataka,Electrical,MIT
8.687506240548743,8.993570958272873,92447,41081,49421,1290,6,SC,Delhi,Mechanical,AIIMS Delhi
7.261089704449036,6.464110183504824,90103,1638,75505,1457,5,OBC,Maharashtra,Electrical,MIT
6.12302411469991,9.899851646794254,51920,31782,2463,1262,3,ST,Maharashtra,Mechanical,Stanford University
7.262197580663467,8.009407948181611,99442,13653,9461,1024,0,OBC,Delhi,Electrical,AIIMS Delhi
5.704285101898999,7.912113291036232,27104,5104,99320,1112,8,General,Delhi,Electrical,MIT
5.8819349325311165,8.740365897147662,36189,25501,140348,1414,3,SC,Tamil Nadu,Medicine,AIIMS Delhi
7.4918388636973985,9.058848940450687,5846,49797,144342,1265,6,General,Karnataka,Electrical,AIIMS Delhi
7.094627247522739,8.282393036657513,86699,34801,129594,887,6,ST,Tamil Nadu,Mechanical,IIT Bombay
9.5742295053405,5.640478731831,36675,35530,122673,1102,1,OBC,Maharashtra,Mechanical,AIIMS Delhi
6.811969495583165,6.6913375299724915,19338,47964,197015,1479,0,OBC,Delhi,Computer Science,IIT Bombay
7.902941751390218,9.640418201630249,22314,18453,72921,1234,7,General,Tamil Nadu,Computer Science,MIT
8.161321439597652,6.12307805921926,26944,49394,22554,1481,7,General,Maharashtra,Medicine,IIT Bombay
5.065472282941668,6.860835119187566,77950,31175,155439,934,6,ST,Karnataka,Mechanical,IIT Bombay
8.317686860083553,7.16038441472098,277,35437,44037,849,7,SC,Delhi,Mechanical,IIT Bombay
5.890179834348757,7.1970249484722615,51152,47407,148442,1231,2,ST,Tamil Nadu,Mechanical,Stanford University
9.805351587347275,8.064697912472628,17612,15955,142868,1139,1,SC,Karnataka,Medicine,IIT Bombay
5.7433136387655646,9.715379188723539,11945,17187,70022,1146,6,OBC,Tamil Nadu,Mechanical,AIIMS Delhi
7.0731206186351185,6.203463559162525,52888,12357,107206,1445,7,SC,Maharashtra,Computer Science,IIT Bombay
5.426748340393219,5.60750688150459,81443,32964,199227,1146,0,SC,Karnataka,Medicine,AIIMS Delhi
9.984371259229736,5.987352449299687,49848,2188,161216,1448,9,OBC,Tamil Nadu,Computer Science,IIT Bombay
7.510975051656213,9.434624501046347,58654,11708,160498,1044,8,OBC,Karnataka,Computer Science,Stanford University
7.976925086600219,8.229054063276031,86073,35099,88210,908,3,OBC,Maharashtra,Medicine,MIT
5.335382386942137,6.4295339461958,56623,26936,75140,1598,3,ST,Karnataka,Electrical,IIT Bombay
8.74980235199589,9.079734694843086,27811,21226,5369,1332,2,OBC,Tamil Nadu,Electrical,IIT Bombay
6.049527965477929,9.30684998181718,77843,3607,135694,889,5,General,Maharashtra,Computer Science,Stanford University
9.490271447203568,9.23257169345139,10504,32829,58830,1095,0,OBC,Delhi,Electrical,IIT Bombay
6.025698202410036,9.594632668197772,84762,26490,129037,911,5,OBC,Tamil Nadu,Mechanical,AIIMS Delhi
5.953438603318332,6.261205100866808,36977,14388,191367,1388,1,OBC,Tamil Nadu,Medicine,IIT Bombay
5.182748339240474,8.775209643731392,11591,3928,14720,976,8,SC,Maharashtra,Computer Science,IIT Bombay
7.360334725549996,7.3026974863707,10887,6297,29228,1142,1,ST,Maharashtra,Mechanical,MIT
7.824205666313082,9.209992764450307,12867,30445,109431,1459,6,OBC,Delhi,Electrical,MIT
5.328543197141762,8.642453385808066,66625,46391,138639,900,0,ST,Tamil Nadu,Mechanical,IIT Bombay
8.877638083475052,8.882237232498623,68900,46894,12307,1557,6,General,Maharashtra,Electrical,Stanford University
7.266444173740139,8.280809188405357,32793,2592,53823,1428,4,General,Delhi,Computer Science,MIT
7.6219513466379,5.8871438473485345,9765,44896,24043,1403,7,OBC,Delhi,Mechanical,IIT Bombay
7.20381373469114,7.725134594484691,86157,48517,146159,1200,3,General,Maharashtra,Medicine,MIT
7.00381530437663,9.92334869762254,42728,26148,148460,827,9,ST,Tamil Nadu,Computer Science,IIT Bombay
7.79820165654109,9.686940332485594,78472,38890,158115,1336,6,SC,Karnataka,Mechanical,MIT
5.776201229653562,5.215868678985059,8069,1201,89425,857,5,OBC,Karnataka,Mechanical,MIT
5.909640652476355,5.824074078647186,7296,15722,182691,1297,4,General,Delhi,Electrical,AIIMS Delhi
9.308928105067587,5.65864386727281,41161,19239,149396,1096,3,ST,Karnataka,Computer Science,IIT Bombay
9.730577310668163,8.629899549926478,11391,11088,18020,933,6,ST,Karnataka,Computer Science,IIT Bombay
6.866546581398765,9.088926649284726,20132,30817,75427,1130,4,General,Maharashtra,Computer Science,IIT Bombay
6.353723365717769,6.067556831553359,94755,23409,40864,1048,4,ST,Delhi,Computer Science,IIT Bombay
8.219997716195078,7.529263464759145,75970,39741,111024,1349,0,ST,Tamil Nadu,Electrical,MIT
7.0436708554904826,9.203515140056,15039,137,141356,874,1,OBC,Delhi,Medicine,AIIMS Delhi
5.126931778301724,8.664007723831253,52328,17414,149352,1453,4,ST,Maharashtra,Computer Science,AIIMS Delhi
5.780762986830952,7.711186027459242,93719,48115,47000,967,2,General,Karnataka,Electrical,Stanford University
8.579861144236988,7.951738452293864,77065,18979,62781,1570,1,OBC,Tamil Nadu,Medicine,IIT Bombay
8.294619709550757,7.5418027345814,21282,662,22909,1302,3,General,Delhi,Medicine,Stanford University
5.135479962517417,6.487742256594103,54190,35241,192657,1154,3,SC,Karnataka,Electrical,MIT
6.109860809664747,7.8251099642950805,48512,27254,126279,1024,3,General,Delhi,Computer Science,Stanford University
6.1553739829403575,8.444426510250453,8606,26885,113003,1463,3,General,Tamil Nadu,Medicine,IIT Bombay
8.359463717993641,9.366614579304038,1382,32855,181298,1330,2,OBC,Delhi,Computer Science,AIIMS Delhi
5.098552688771821,8.18145676989624,66635,10705,169025,945,6,ST,Delhi,Computer Science,AIIMS Delhi
5.520542909922869,8.80560768521579,19811,38988,100707,1040,8,General,Delhi,Mechanical,IIT Bombay
8.999580426865947,5.800358174772865,24323,24528,168736,1143,4,OBC,Karnataka,Computer Science,MIT
5.892723310271668,7.307787372098949,41870,16323,122020,1548,3,SC,Tamil Nadu,Mechanical,IIT Bombay
8.263730539259374,5.046658099135467,32956,47518,109709,834,1,OBC,Tamil Nadu,Medicine,MIT
6.190913905233632,6.233394322608115,61389,6969,192454,1501,1,OBC,Karnataka,Electrical,AIIMS Delhi
5.497206963796726,8.632308575565023,10208,27519,179002,800,4,ST,Karnataka,Mechanical,MIT
6.21586095499727,9.959049756746818,87330,46365,9344,952,6,General,Karnataka,Electrical,IIT Bombay
8.611334659278295,5.495890497936079,67629,27887,76174,1228,9,SC,Maharashtra,Medicine,IIT Bombay
9.27848234053143,7.007471579306442,28221,1701,100261,1307,9,OBC,Delhi,Computer Science,IIT Bombay
9.151099322834959,9.000354843495797,84051,28247,170864,925,8,General,Delhi,Medicine,MIT
6.985917648092274,6.020178173144494,74086,35469,160207,1290,6,General,Tamil Nadu,Electrical,MIT
8.34042568285323,7.7754247465114315,22032,23200,178174,1281,4,OBC,Delhi,Medicine,MIT
6.024921477079105,8.665356480148374,70722,44590,69444,1144,9,General,Maharashtra,Computer Science,AIIMS Delhi
6.465738651305067,8.079927251300894,80808,32116,57531,1537,9,OBC,Karnataka,Medicine,Stanford University
9.4816790926056,5.940123673077081,71313,5521,177872,1020,9,OBC,Tamil Nadu,Computer Science,Stanford University
5.06500961755368,6.7769228434286966,59767,44279,135900,1522,5,OBC,Tamil Nadu,Mechanical,IIT Bombay
5.42754265427234,8.918958922426986,12450,36456,96144,824,2,SC,Delhi,Electrical,AIIMS Delhi
6.039431275730136,7.771132570660083,89834,49749,193726,1327,4,OBC,Tamil Nadu,Computer Science,MIT
5.132661019369099,5.026148067714564,56700,20930,144772,981,7,ST,Karnataka,Computer Science,IIT Bombay
5.907177175448987,8.804953800140469,81254,41606,114528,1298,0,General,Tamil Nadu,Medicine,AIIMS Delhi
7.91520780484846,5.176556774701195,46093,14956,136386,1440,0,SC,Karnataka,Mechanical,IIT Bombay
7.107122752962489,8.728668913656161,63672,44050,144671,841,6,General,Maharashtra,Computer Science,AIIMS Delhi
9.463358555384875,6.012402800826187,10351,13918,111363,1280,4,SC,Maharashtra,Mechanical,AIIMS Delhi
9.087217808692206,9.790367400596901,96159,4758,28808,1547,4,ST,Karnataka,Mechanical,Stanford University
6.70908675848938,6.839703756510422,68488,13046,176299,1238,0,SC,Delhi,Medicine,IIT Bombay
6.297117167156463,6.634658081690396,17623,41681,59551,1201,8,SC,Tamil Nadu,Computer Science,MIT
6.898462040836335,5.7444402516622235,70264,4734,3559,1345,0,SC,Delhi,Medicine,Stanford University
7.951474712574038,6.528021077451074,53118,30955,50114,1144,4,General,Tamil Nadu,Electrical,Stanford University
6.340318204114381,9.383253809141003,58395,31136,53000,844,9,OBC,Maharashtra,Electrical,MIT
8.12074453924567,9.981671688136236,23783,7082,186951,1445,8,General,Maharashtra,Computer Science,AIIMS Delhi
7.047058260956202,6.841547652534242,28455,41459,167416,820,3,OBC,Maharashtra,Mechanical,MIT
7.760235904259901,7.243053154772713,67905,23502,58220,1433,7,General,Tamil Nadu,Computer Science,IIT Bombay
7.180632645676583,8.610354691013686,15593,21114,166259,869,5,ST,Maharashtra,Computer Science,MIT
6.472328797709588,9.430978902325371,22174,34442,168039,847,2,ST,Maharashtra,Electrical,AIIMS Delhi
9.742266534810783,7.9652216709339205,33205,47087,164842,1290,3,SC,Maharashtra,Electrical,MIT
8.818028970798803,6.957628490889147,35597,24691,53219,1350,1,ST,Maharashtra,Mechanical,AIIMS Delhi
5.700565878832263,7.063109204243119,34325,43940,19230,1086,0,SC,Delhi,Mechanical,AIIMS Delhi
9.342339879489565,8.478090732484034,61203,29346,75210,809,7,OBC,Maharashtra,Computer Science,IIT Bombay
7.437155991247568,5.0160913180213935,89401,46314,27878,1341,0,ST,Maharashtra,Medicine,MIT
9.472761134470456,8.097946687299203,30751,44572,189074,1555,0,OBC,Delhi,Computer Science,MIT
8.999276279736577,6.777465052206787,76113,26830,97138,1073,3,General,Delhi,Mechanical,IIT Bombay
7.126067522346167,8.97098665638542,16567,35063,38085,1399,9,OBC,Tamil Nadu,Medicine,AIIMS Delhi
5.112346541600587,5.46495319911566,7191,3631,81781,1555,9,General,Karnataka,Electrical,MIT
6.34338679692473,7.941011334741953,88608,47862,147879,1180,5,OBC,Maharashtra,Mechanical,IIT Bombay
7.708171073304335,7.404864449430619,38334,31871,37035,1128,8,OBC,Maharashtra,Mechanical,AIIMS Delhi
8.167391099130736,8.211627629526138,80906,49299,171390,1278,0,ST,Maharashtra,Medicine,IIT Bombay
6.2894384271660115,5.324267972414842,89572,47222,55469,814,6,OBC,Tamil Nadu,Mechanical,MIT
5.69678037036412,7.899918937140656,1590,44943,150167,1315,9,ST,Maharashtra,Mechanical,IIT Bombay
9.174651183996495,7.807422939797618,25236,3454,188869,990,4,ST,Karnataka,Mechanical,Stanford University
9.92201090351776,7.8033004720808545,160,37276,10590,967,7,SC,Delhi,Mechanical,AIIMS Delhi
7.628450911513429,8.017438332982273,12146,43371,57222,1320,6,SC,Tamil Nadu,Mechanical,Stanford University
5.858396429241518,8.382339686131811,80910,38397,1658,1420,3,General,Delhi,Mechanical,Stanford University
6.361536632596845,9.02494499840385,31922,8329,98301,936,3,OBC,Maharashtra,Mechanical,AIIMS Delhi
5.0919533827373336,6.3491036006410715,16238,15535,117230,953,5,General,Maharashtra,Mechanical,AIIMS Delhi
9.571494032802494,9.12524705090031,8245,19745,39532,1187,5,OBC,Maharashtra,Electrical,IIT Bombay
5.588755414450706,7.491278411317268,14744,19390,52228,1008,8,SC,Karnataka,Mechanical,AIIMS Delhi
7.882582377571268,5.385291395671656,97103,36321,3165,1071,4,SC,Karnataka,Electrical,Stanford University
6.37027610343603,5.292754646219896,46102,49171,93079,942,7,OBC,Tamil Nadu,Electrical,Stanford University
7.770890012578967,6.671191593480303,84228,35011,41248,1410,4,OBC,Delhi,Computer Science,MIT
8.257101941759322,8.924484885557337,99533,14666,150674,868,1,SC,Maharashtra,Computer Science,AIIMS Delhi
9.148709018536008,8.538404673704578,56379,37866,50600,1046,5,SC,Maharashtra,Electrical,Stanford University
6.032106358803016,8.943074823362032,71127,8641,135625,1060,8,General,Maharashtra,Electrical,MIT
5.054979143292402,7.586345282208047,56072,34717,140490,1587,2,SC,Maharashtra,Mechanical,MIT
5.684428150344036,7.200994989777453,71122,25522,189652,878,0,OBC,Karnataka,Computer Science,IIT Bombay
9.500093209240525,5.73726263353142,74764,30050,68208,1457,0,General,Delhi,Medicine,Stanford University
9.369450387812577,6.640963768046557,93815,5619,72056,1422,2,OBC,Delhi,Computer Science,IIT Bombay
7.987065510851542,7.170096830869376,12238,37005,102267,1569,9,ST,Tamil Nadu,Electrical,Stanford University
8.002584302168266,5.443002148398087,15650,1921,78271,1404,4,General,Karnataka,Electrical,IIT Bombay
8.325183372731278,6.103059763556056,37714,43938,111427,1324,2,OBC,Maharashtra,Mechanical,IIT Bombay
5.876856393117248,7.991126470318694,73464,4189,134795,1571,8,SC,Delhi,Mechanical,AIIMS Delhi
9.5720597296248,8.678315571195949,45410,12208,70443,1420,7,ST,Delhi,Computer Science,IIT Bombay
7.093852624460366,9.991737556964749,48767,239,95633,1129,2,OBC,Karnataka,Mechanical,AIIMS Delhi
6.915692641247487,9.66556665671779,46155,32973,171104,988,8,General,Tamil Nadu,Medicine,MIT
7.594588526414188,8.212825997675957,7017,10800,21439,894,5,OBC,Tamil Nadu,Medicine,Stanford University
5.234829833875275,7.10624026647036,79564,5553,58820,1416,6,ST,Maharashtra,Mechanical,MIT
5.8314168437803975,8.180886823541163,48689,28917,43857,807,3,General,Tamil Nadu,Medicine,Stanford University
8.690168082131851,8.92825809040116,89679,4928,164649,866,3,ST,Delhi,Medicine,MIT
5.413993339625632,5.591680954616937,54239,27965,41939,1295,1,OBC,Tamil Nadu,Computer Science,Stanford University
8.01576054733194,7.049524448481441,58609,11165,180101,990,4,SC,Maharashtra,Medicine,IIT Bombay
6.226745548406605,9.199011428178085,89082,37159,59808,1165,7,SC,Delhi,Electrical,Stanford University
6.946478070209883,6.91916475966522,31898,19072,49878,1567,6,OBC,Tamil Nadu,Electrical,Stanford University
6.443468683853499,7.859361356135933,50962,48410,43462,1320,6,OBC,Tamil Nadu,Computer Science,MIT
6.7783635823247455,7.938846804310991,68704,6161,93475,916,5,OBC,Karnataka,Mechanical,MIT
8.595229525921226,5.9223812656681964,44758,15811,171542,1066,2,General,Maharashtra,Computer Science,MIT
6.485608578115875,6.811177208261442,26918,5127,83137,1410,4,ST,Tamil Nadu,Mechanical,AIIMS Delhi
7.8320232014844855,6.672556443709661,22737,30010,20436,1284,0,ST,Karnataka,Mechanical,AIIMS Delhi
7.380252010995498,5.130983542660324,27991,33585,145264,1308,6,ST,Delhi,Mechanical,Stanford University
8.31835582681324,5.120958819456776,62552,46183,84727,1097,8,OBC,Karnataka,Mechanical,Stanford University
9.68414869662379,9.158485218378868,58162,25397,158459,963,0,ST,Karnataka,Mechanical,IIT Bombay
8.662860486051251,6.365354049864062,79624,193,162794,1175,1,OBC,Tamil Nadu,Computer Science,IIT Bombay
6.074701892953784,7.590393831194078,22441,36414,54787,1452,2,General,Tamil Nadu,Mechanical,Stanford University
5.1559156753064235,6.493627867943865,35206,12817,13705,1067,2,SC,Tamil Nadu,Medicine,AIIMS Delhi
6.311320221499125,9.703396225576704,80812,39083,56636,1348,7,OBC,Karnataka,Medicine,Stanford University
7.975389653501274,6.296483794328869,55104,32131,133196,873,6,OBC,Delhi,Mechanical,IIT Bombay
5.257129067421252,7.148284063694676,70813,40143,90711,1307,5,SC,Maharashtra,Medicine,AIIMS Delhi
7.481831236006181,9.36365125242301,41628,36469,62994,872,9,SC,Karnataka,Electrical,AIIMS Delhi
7.984214244584447,9.209667833959044,19009,30699,112753,1107,9,General,Tamil Nadu,Computer Science,IIT Bombay
6.671219454084804,5.930507089231386,71275,10656,156489,998,3,ST,Maharashtra,Computer Science,Stanford University
8.85456101872911,9.013216548978551,32403,47898,132887,929,8,OBC,Delhi,Mechanical,MIT
5.532991265668859,7.290934433689463,53385,30076,78538,1557,0,ST,Maharashtra,Mechanical,Stanford University
5.375688908679043,7.414844360426776,5794,9360,50259,1371,1,OBC,Tamil Nadu,Electrical,Stanford University
8.640943781018017,5.667399862079719,5572,36662,147581,1590,3,General,Karnataka,Mechanical,IIT Bombay
7.477456581030992,5.403007568785624,96868,39580,85167,1414,2,SC,Karnataka,Medicine,AIIMS Delhi
8.44201198213868,8.639696534868825,16210,42057,113711,1286,0,General,Tamil Nadu,Electrical,IIT Bombay
7.174136693018731,7.482305761776499,90931,33273,35700,950,4,SC,Karnataka,Medicine,Stanford University
6.2320101661955345,7.184253513075898,43149,42582,46336,1468,6,ST,Tamil Nadu,Computer Science,MIT
9.095511588370998,8.647541143261984,91219,14672,46807,1005,1,ST,Karnataka,Medicine,MIT
8.997079394844896,8.82756449495555,2225,27049,77854,978,4,General,Karnataka,Computer Science,MIT
8.473482354272134,5.794540838346768,48696,10739,194841,996,5,SC,Karnataka,Medicine,IIT Bombay
6.360725686149813,8.051125747388205,32442,25964,35740,1534,6,General,Delhi,Computer Science,AIIMS Delhi
7.9511533343454355,5.676770411388428,39130,43955,34786,888,0,SC,Delhi,Mechanical,IIT Bombay
6.804869484700134,8.756875430145229,62369,6774,163053,1598,6,SC,Tamil Nadu,Medicine,MIT
5.457910366633171,8.284775781335698,92123,36585,85017,1233,3,ST,Delhi,Computer Science,Stanford University
9.586567877311214,9.78307310541729,44761,29895,132682,1587,7,ST,Tamil Nadu,Medicine,AIIMS Delhi
5.684093154594807,5.344790081782106,23479,718,66254,1547,3,SC,Maharashtra,Electrical,IIT Bombay
9.751186769104013,5.285273605756272,71855,11677,91129,982,5,SC,Maharashtra,Mechanical,IIT Bombay
7.230028864789778,6.410935373466001,94231,4435,159214,1008,8,SC,Delhi,Computer Science,AIIMS Delhi
